caller_id,call_duration,call_frequency,caller_location,in_contact_list,is_spam
3746317213,173,14,Dallas,1,0
9697354961,159,5,Los Angeles,0,1
2181241943,298,13,Chicago,0,0
1958682846,10,14,New York,1,1
4163119785,138,5,Houston,1,0
9963334018,189,6,Los Angeles,0,0
2812140441,125,2,Chicago,0,1
1127978094,36,9,Dallas,1,1
1939042955,65,8,Los Angeles,0,1
9703905715,243,1,Chicago,0,1
7635473142,162,6,New York,0,0
6241752544,86,4,Los Angeles,0,0
7825844140,212,5,Chicago,0,0
4460967357,262,10,Los Angeles,1,0
8293453178,164,13,Chicago,0,0
6756332150,65,5,Houston,0,1
1667779376,156,12,Chicago,0,1
2445662585,193,10,Chicago,0,0
5693307665,118,4,Chicago,1,0
5710360983,117,8,Dallas,1,1
8934927891,73,6,Chicago,1,0
7887950851,249,10,Houston,1,0
4466589567,83,8,New York,1,1
8429141456,237,13,Houston,0,1
3303082117,196,13,New York,0,0
2625792787,217,4,Dallas,0,0
7665963761,286,12,Dallas,0,1
8995970241,246,15,Dallas,1,0
3479708607,280,9,New York,1,1
4026113008,116,13,Houston,1,0
9786748825,131,13,Los Angeles,1,1
5728765136,46,4,Dallas,0,0
6488854841,274,3,New York,0,0
2566942273,233,1,Houston,1,1
6884882440,275,15,Dallas,1,1
3783290795,190,7,Chicago,0,1
4131575764,44,1,Houston,1,1
5996775663,293,4,New York,0,0
6924716023,62,9,Los Angeles,1,1
3392080953,36,6,Los Angeles,0,0
8235363119,285,11,Los Angeles,0,0
4332894265,263,14,Chicago,1,1
6649827836,108,12,Houston,1,0
2149938334,298,15,Dallas,0,0
2351531223,279,1,Houston,1,0
8110054933,81,6,Los Angeles,1,0
2970753705,89,1,Chicago,1,1
2137651678,172,13,Los Angeles,1,1
7805745017,271,11,New York,1,1
7010379415,231,7,Houston,0,0
5284391408,64,14,Chicago,1,1
7483366056,110,12,Los Angeles,1,0
1470939445,255,12,Chicago,1,0
3694860228,51,5,New York,0,0
5567816720,266,2,New York,1,1
9573276057,233,4,Houston,0,1
7567496105,33,9,Chicago,1,1
9639245200,237,4,Los Angeles,0,0
4095476665,72,7,Los Angeles,1,0
8047877267,267,8,Dallas,0,0
5774080233,217,1,Los Angeles,0,1
2867302554,238,3,Houston,1,0
2948728483,293,12,New York,1,0
4919706735,34,5,Los Angeles,1,1
3615507143,291,2,Dallas,0,0
5951406973,241,1,Houston,1,0
4274958945,162,15,Houston,0,1
9592390865,16,4,Houston,1,1
6687206971,207,15,Houston,0,0
1083651970,135,14,Houston,1,1
9285415473,6,9,Houston,1,1
2320763135,116,7,New York,0,1
1248786714,42,12,New York,0,1
5067116918,28,15,Dallas,1,0
9957813353,221,6,Los Angeles,1,0
4289233844,181,8,Chicago,1,1
3361388464,37,12,New York,0,0
6633778586,282,2,Chicago,1,0
8086172302,35,10,Dallas,0,1
7517938612,40,2,Los Angeles,0,0
1519709079,246,9,New York,1,1
1965067727,21,3,New York,0,1
2452066459,151,11,Los Angeles,0,1
1945826486,214,14,Los Angeles,0,1
9894847574,97,7,Chicago,1,0
3710566582,74,2,Chicago,0,0
1983297492,220,10,Los Angeles,0,0
4888749350,196,10,New York,0,1
8987073217,200,1,Houston,0,1
9894264595,234,7,Dallas,1,1
6317189421,198,11,Dallas,0,0
8168204967,197,3,Chicago,0,1
3030106617,46,4,Los Angeles,0,1
8664882079,281,5,New York,0,1
8763140509,73,5,New York,1,1
1817804383,183,14,Chicago,0,0
7146318035,65,6,Chicago,0,0
7114223633,96,15,Houston,1,1
4131356954,280,13,Dallas,1,0
1422701550,206,7,Dallas,1,1
4700855390,275,12,Dallas,1,1
2067970820,70,14,Chicago,1,1
2926780541,119,12,Houston,1,0
2811967841,6,6,Los Angeles,0,1
6491309593,16,6,Chicago,1,1
4965395580,157,8,Houston,1,0
3363629219,242,5,Chicago,0,0
9807209816,283,4,Los Angeles,0,1
4590711152,222,2,Los Angeles,0,0
5161807235,277,4,Houston,1,1
4645120421,199,3,New York,1,0
6009268066,122,13,Los Angeles,0,1
7380780055,131,13,Los Angeles,1,1
1251837136,240,10,Los Angeles,1,1
2627677155,182,2,Los Angeles,0,1
9526836552,84,3,New York,1,0
7249213370,146,2,Dallas,0,0
8380507338,101,3,Dallas,1,0
1664847319,62,8,Los Angeles,1,1
2274350418,21,8,New York,0,1
5160575046,219,6,Chicago,0,0
3328710672,13,7,New York,0,1
8507497883,128,2,Houston,1,0
1245522987,110,9,Chicago,0,1
7803990970,39,6,Dallas,1,1
1676168421,56,13,Dallas,1,1
1798112150,22,4,New York,1,0
3555656321,233,8,Dallas,0,0
6305160342,29,5,New York,1,0
3553440342,130,8,New York,0,1
3660223333,27,5,New York,1,0
7540301973,210,14,New York,1,1
9309500117,229,2,New York,1,1
8370987661,124,2,Houston,1,0
6320115677,281,3,Houston,0,1
2699887270,116,13,Houston,1,0
6583444930,33,11,New York,1,1
1311570307,76,5,Dallas,0,1
5278201677,262,14,Chicago,1,0
9904586976,153,12,Houston,1,0
2139027119,124,12,Los Angeles,1,1
9303285822,299,10,Los Angeles,1,1
4783282817,168,1,New York,1,1
4776436931,300,4,Chicago,1,0
6882074066,169,14,Houston,0,0
5972484792,126,14,New York,0,0
8316648259,159,6,Dallas,0,0
9623534576,78,3,Chicago,0,0
3849232839,271,2,Dallas,1,0
5871743247,118,12,Dallas,0,0
3376077463,216,4,Los Angeles,1,1
6464693977,158,6,Houston,1,1
3597724331,145,7,New York,0,1
8377088167,36,9,Dallas,0,1
7393195616,290,1,Dallas,0,0
4633987776,94,11,New York,1,0
9986353481,223,5,Chicago,0,1
2188332531,289,5,New York,0,1
5310195918,258,14,New York,1,1
4311931853,29,3,Houston,1,1
2125089309,181,1,Los Angeles,0,1
8478529823,200,7,Dallas,1,0
1041531046,273,14,Los Angeles,1,0
4882343658,168,8,Chicago,1,1
3343292475,218,9,Dallas,1,0
8879525611,214,12,Los Angeles,0,1
5931025271,81,9,Chicago,1,0
1547374338,158,4,Houston,0,1
6618926823,197,2,Chicago,0,0
4696689457,99,8,Los Angeles,0,0
9155819200,280,2,New York,0,1
5736462531,247,13,Dallas,1,0
4993808565,128,13,Houston,1,1
4713453204,120,3,Los Angeles,0,0
4482238042,158,2,Houston,1,0
9080621072,78,1,Chicago,1,1
1106456634,242,1,Los Angeles,1,1
9292791081,34,14,New York,1,1
4482141802,292,13,New York,1,1
2145921803,216,4,New York,1,1
5759234471,218,3,New York,1,1
4745927824,290,4,Dallas,0,1
8982597239,276,14,Houston,1,0
1955345537,73,7,Los Angeles,0,0
7271954644,203,6,New York,1,1
1977515194,129,11,Dallas,0,0
9691572571,135,11,New York,0,0
6124453431,109,11,New York,1,1
6704841644,174,2,Chicago,1,1
4712367625,45,10,Los Angeles,1,1
6493800024,235,10,Houston,1,0
7597996327,194,5,Chicago,1,1
5033992825,52,15,Chicago,0,0
9462806178,279,14,Houston,1,0
2140169349,102,2,New York,1,0
7161404428,31,1,New York,1,0
6642201119,142,2,Los Angeles,0,0
3196545325,198,4,New York,0,0
3476426797,25,15,Chicago,1,1
2094024844,42,11,Chicago,1,1
8339176912,101,8,Chicago,1,0
9597198563,291,13,Houston,0,0
3880327491,116,3,New York,0,0
6859286614,250,2,New York,0,1
4642197907,111,15,New York,1,1
7049001493,175,14,New York,0,1
1546696950,160,14,Los Angeles,1,0
9333798503,12,13,Los Angeles,1,1
4877520294,113,6,Chicago,1,1
6587537178,102,2,Chicago,1,1
5296710795,65,1,Houston,1,1
2232285036,250,8,Dallas,1,1
8106906538,129,1,Chicago,1,0
7292076361,109,3,New York,1,0
5659161352,208,15,Chicago,1,1
2439622619,127,10,Chicago,1,0
4226113732,287,7,Los Angeles,0,1
8184602688,169,14,New York,0,0
1855256552,149,12,Houston,0,1
1104906255,199,7,Houston,0,1
5607762160,243,8,Houston,0,1
8285786023,278,1,Chicago,1,0
7418301077,188,7,Houston,0,0
2047905204,162,11,Houston,0,1
2825989011,138,7,Houston,0,1
7519578899,189,3,Los Angeles,1,0
9805620900,267,6,New York,0,1
4643576871,259,4,Los Angeles,0,0
2960488639,243,15,New York,0,0
8737025391,55,3,Los Angeles,1,1
7852415525,245,5,New York,0,1
9123612497,168,5,Houston,0,0
7462972995,109,8,Dallas,1,0
7648059419,194,15,Houston,0,0
4853479481,165,3,Dallas,0,1
7333678472,216,1,Houston,1,0
8033702319,28,10,Los Angeles,0,1
7533932947,293,10,Dallas,0,0
3691864041,118,10,Houston,1,1
6474354351,79,4,Chicago,1,0
9922723063,13,11,Dallas,0,1
2227193073,138,5,New York,0,1
6461974809,288,8,Los Angeles,1,1
3319936135,218,7,Houston,1,1
1594312071,156,15,Houston,0,1
6288227800,83,9,New York,0,1
3980491761,105,8,Houston,0,1
4034047118,173,1,Houston,0,1
5570828113,122,2,New York,0,0
7045593274,199,5,New York,1,0
7625464411,296,7,Chicago,1,1
2785736751,130,3,Chicago,1,1
7099469983,260,7,New York,1,0
3987248494,286,4,Dallas,1,1
6928691380,177,11,Dallas,1,0
6805759868,136,15,Dallas,0,0
8531118333,255,13,Los Angeles,0,1
6242173772,256,9,Chicago,1,0
6237376063,240,4,Dallas,1,1
7166868574,91,11,Dallas,1,1
5419627962,185,13,Dallas,1,0
1116402431,91,9,New York,1,0
8055556030,76,13,Houston,0,0
2982979741,284,1,Los Angeles,0,1
5510938155,255,7,Houston,1,1
6923206003,99,13,Chicago,1,0
6204041308,282,12,Houston,1,1
6698759353,35,6,Los Angeles,1,1
6923301988,273,8,Dallas,1,1
8868054898,22,9,Dallas,0,0
5646751885,43,13,New York,1,0
9673185158,29,8,New York,0,0
3316787198,8,6,Los Angeles,0,0
2503068227,216,15,Dallas,0,1
3792347639,75,10,Houston,1,1
3799264931,123,9,Houston,1,0
4239406957,39,6,Los Angeles,1,1
5078551333,82,7,New York,0,0
9677466102,9,5,Houston,1,1
1654477195,116,3,Chicago,1,0
5837082260,263,1,Los Angeles,1,0
3875303857,238,6,Chicago,0,1
6231117883,196,10,Chicago,1,0
8299146480,35,4,New York,1,0
8588769565,252,1,Dallas,0,0
4518871744,254,15,Los Angeles,0,1
9438411468,13,13,Dallas,1,1
9410288290,8,13,Houston,0,1
4070964768,277,5,Houston,1,0
9916336966,287,1,Los Angeles,1,1
3693985578,215,13,New York,1,0
8612747444,11,8,Houston,0,0
4361393222,13,9,Houston,0,1
2591589823,276,6,Dallas,1,0
2465576748,145,13,Houston,1,1
8943866829,279,10,New York,0,0
8826851692,151,4,Houston,1,0
5748253283,13,3,Houston,0,0
9421518487,262,2,Chicago,1,1
8854238082,225,4,New York,0,1
4037867512,96,11,Houston,1,1
2870403050,59,4,New York,1,1
7371573279,54,5,New York,1,1
6447717367,273,9,Houston,1,0
4658080160,81,14,Houston,0,1
5667181604,128,13,New York,0,1
9081544414,103,15,Dallas,0,1
6922713963,274,12,Dallas,0,1
5418232833,134,1,New York,1,0
8949781901,186,13,New York,0,1
6075963527,141,4,Dallas,1,0
6206015111,208,10,Dallas,1,1
8721631198,45,14,Chicago,1,1
6756711494,196,13,Dallas,1,1
9633533290,212,7,Dallas,0,1
5071897791,240,6,Los Angeles,1,0
1367704871,294,15,Houston,0,0
8387664437,129,14,Chicago,0,1
4256292393,120,14,Chicago,0,1
8261111839,158,3,New York,0,1
7403028869,46,3,Los Angeles,0,1
4405620755,21,4,Houston,0,1
5694628398,52,10,Chicago,1,1
6246716604,212,6,Dallas,1,0
3971203213,199,13,Dallas,0,1
7792729530,198,12,Dallas,1,1
7575259637,287,12,Houston,0,1
6715705115,248,6,Chicago,0,0
8313706299,33,15,Houston,0,0
6458544482,9,10,New York,0,1
2079770569,92,1,New York,0,0
6122110529,47,12,Los Angeles,1,1
1795212538,260,12,New York,0,0
7374584386,227,6,Chicago,1,0
6128695961,174,10,Chicago,1,0
6272000062,294,10,Chicago,1,0
6065662867,53,3,Dallas,1,1
9650701349,275,10,Dallas,1,0
3294092753,26,4,Chicago,1,0
2178158203,122,14,New York,0,1
5184564874,113,13,New York,1,1
7671625956,295,15,Los Angeles,0,0
3108307952,248,8,Houston,0,1
4748302739,143,9,Los Angeles,0,1
7760554363,28,5,Houston,1,0
7311011808,43,3,New York,1,0
7186766399,148,8,Chicago,0,0
5515628633,283,1,Dallas,1,0
3051831252,293,2,Los Angeles,0,0
4530959836,21,1,Los Angeles,0,0
7015992643,96,4,New York,1,0
9908115095,166,10,Houston,1,0
1230249217,13,4,Los Angeles,0,0
2304963614,111,1,Houston,0,0
5268845844,78,9,Los Angeles,0,1
8578226896,208,8,Chicago,1,0
7539399243,44,1,New York,1,0
7196439534,158,6,Houston,0,0
9547119184,88,15,New York,0,1
3667292043,293,10,Dallas,0,1
4178659381,128,4,New York,1,1
6201313620,295,13,Houston,0,0
3836517266,204,3,Houston,0,1
1674555072,281,6,Dallas,1,1
1322401182,174,12,Dallas,1,1
5306459450,201,3,Los Angeles,1,1
7845366946,76,15,Houston,1,1
2250949136,45,13,New York,0,0
6289150149,261,14,Dallas,0,0
8331319481,182,14,New York,0,1
2950049698,32,6,Dallas,1,0
3952295757,55,1,Houston,1,1
9263135031,228,1,Dallas,1,1
5010075517,123,3,Houston,0,1
2825957977,43,10,Dallas,1,0
3338877621,179,12,Los Angeles,0,1
3781569954,208,15,Dallas,0,1
9196564761,172,3,Los Angeles,0,0
4550353803,20,13,Los Angeles,0,1
1306702926,144,2,New York,1,0
6534540349,235,14,Houston,1,1
5829062179,256,9,Dallas,0,0
8252816758,121,14,Dallas,0,1
8300300577,187,6,Chicago,1,0
9343730920,288,2,Dallas,0,1
7415801613,197,6,Houston,1,0
9935429720,226,12,Houston,0,0
2075321966,100,11,Dallas,0,1
1392245997,199,7,Los Angeles,0,0
5083595988,48,10,Chicago,1,0
4248149900,156,2,Houston,0,1
8093179263,131,6,Chicago,1,1
9229469952,42,5,Chicago,0,0
7808938880,47,6,Houston,0,0
5686850445,142,3,Los Angeles,0,0
6789448659,83,3,Los Angeles,1,0
6726515966,199,12,Houston,0,1
3878201524,83,7,Dallas,1,1
4683935600,204,13,Dallas,0,0
6711463258,167,11,Chicago,0,1
8274273035,189,8,Dallas,1,0
9354542654,59,11,Chicago,0,0
3362646960,51,6,Dallas,0,0
2953462417,7,3,Los Angeles,0,1
6645808194,162,12,Los Angeles,1,1
2388450337,232,9,Los Angeles,0,0
5243939720,189,12,Dallas,1,1
7625389037,143,15,Chicago,1,1
2774884818,57,15,Chicago,1,0
8543865915,72,10,Los Angeles,0,1
7981077394,49,13,Los Angeles,0,1
4264134512,100,6,Dallas,1,1
6169243284,225,4,Dallas,1,1
3358880404,234,11,Chicago,0,0
9279291478,290,10,New York,1,0
8293928340,289,14,Chicago,0,0
1521521078,267,3,Dallas,1,1
5975196341,213,7,Houston,1,1
3365835550,57,5,Dallas,1,0
7666869046,18,12,Dallas,1,1
1400330495,50,12,Houston,0,1
4921003983,186,5,Dallas,0,1
4574027737,288,3,Chicago,1,1
8372755146,52,3,Houston,1,0
6469318275,171,12,New York,1,0
8880079328,202,1,Dallas,1,1
9505085936,11,12,New York,0,1
6341783555,154,10,New York,0,0
3367665472,216,7,Houston,0,1
2647489402,203,14,Los Angeles,1,1
4776677517,48,13,New York,1,0
4710967433,291,10,New York,1,0
7077131430,129,1,Los Angeles,1,0
7475684019,297,3,Chicago,1,1
4524233168,271,10,Los Angeles,0,0
5933179746,91,6,Chicago,1,1
7608153267,199,15,Chicago,0,1
6777263354,91,13,Los Angeles,0,0
7628981661,76,10,New York,1,1
3995732958,142,4,Chicago,0,1
7750819485,159,11,Los Angeles,1,0
8625905455,142,10,Dallas,0,1
5482431018,257,2,New York,1,0
8493451569,79,15,Chicago,0,0
8779941999,37,8,Houston,1,0
5212581851,90,3,New York,0,0
1158998032,227,6,Dallas,1,0
7829772942,146,12,Dallas,1,0
4735334423,220,2,Los Angeles,1,1
2891100776,158,4,Dallas,1,1
2962491159,252,6,Houston,0,0
4102872611,44,6,Los Angeles,0,1
1662976399,189,3,Dallas,0,1
9457665185,133,11,Chicago,0,1
8270110908,131,15,New York,0,0
3791027186,258,2,Houston,0,0
8953271391,105,14,Houston,0,1
8556573246,239,12,Houston,0,0
9744120054,59,11,Chicago,0,1
1293864877,74,11,Dallas,1,0
9250327663,160,12,New York,0,1
5283911723,8,15,New York,0,0
4207337120,207,6,Chicago,0,0
4747699292,175,8,Los Angeles,1,1
2905584866,199,1,Dallas,1,0
8275679594,173,5,Houston,1,0
4880176825,230,4,Los Angeles,0,0
5492496998,176,4,Chicago,1,0
4419410162,225,12,Dallas,0,0
6554972315,74,2,Dallas,0,1
6904897514,158,6,Dallas,0,0
1625217504,169,5,Los Angeles,0,1
7576309274,107,13,Los Angeles,1,0
4403845222,250,2,Chicago,0,0
1730074215,165,12,Houston,1,0
9929101065,95,1,Los Angeles,0,0
9035194895,208,1,New York,1,0
6329323383,168,7,Los Angeles,1,0
1614685938,154,8,Los Angeles,1,1
6385791669,256,12,Dallas,0,0
8750840032,299,7,New York,1,1
9165632300,129,3,Houston,0,0
1678500147,171,15,New York,0,0
7818568548,197,7,Houston,1,0
6369130994,148,8,Chicago,0,0
8925520026,206,15,Dallas,0,1
3075362821,191,7,Chicago,0,0
6313758032,63,6,Los Angeles,0,0
7751356568,293,9,Los Angeles,0,0
7763765757,107,7,Dallas,1,1
2268006448,284,2,Chicago,0,1
8122042835,97,14,New York,0,1
2178884276,286,8,Chicago,0,1
4431078106,18,13,Houston,0,0
2513206988,241,14,Los Angeles,1,0
3734252963,112,10,New York,0,1
7961674558,229,11,Los Angeles,1,0
