caller_id,call_duration,call_frequency,caller_location,in_contact_list,is_spam
4600630513,154,13,Chicago,1,0
3698305085,40,11,Dallas,1,0
3776011793,214,4,New York,0,1
2893321208,260,3,Dallas,0,0
7784217828,76,8,Chicago,0,0
4145461251,160,2,Houston,1,1
6562457052,128,13,Dallas,1,0
8505373158,134,14,Dallas,0,1
1754368373,83,1,Chicago,1,0
9467483275,221,5,New York,1,1
9218363978,198,1,Chicago,1,0
4566852761,42,6,Dallas,1,1
8758809005,234,5,Los Angeles,1,0
5789617427,250,2,Los Angeles,1,0
5135595227,210,2,Dallas,1,0
5151086814,278,6,New York,1,0
9503787171,264,3,Dallas,0,1
2570991899,219,15,Los Angeles,0,0
8690920484,283,7,Houston,1,0
5354747485,23,3,Dallas,1,1
3304560537,189,12,Dallas,1,0
7248258423,279,2,Houston,1,0
8182649048,48,9,New York,1,0
7805633786,60,15,Chicago,1,0
9333490239,132,2,Los Angeles,0,0
6299224734,186,6,Los Angeles,0,1
9697414638,90,10,Chicago,1,1
7706193636,27,10,Chicago,0,1
9861449701,293,15,Chicago,0,0
8833399096,209,8,Chicago,1,0
2753617371,174,12,Los Angeles,0,0
1600337712,225,1,Dallas,1,1
5064162365,59,7,Dallas,0,1
3115806625,10,11,Houston,0,1
1417436465,55,3,Dallas,1,0
5877639950,137,10,New York,0,0
7243352390,118,15,New York,1,0
9381721143,266,7,Chicago,0,0
9730449971,270,3,Houston,0,1
2591414076,290,1,Los Angeles,0,0
7199283151,299,2,Dallas,1,1
5082603360,118,6,Dallas,1,1
8969097897,233,4,Los Angeles,0,1
8239941612,196,4,New York,0,0
2540492440,205,7,Chicago,1,0
7004964045,242,12,Houston,1,0
2952996248,261,9,New York,0,0
3846570058,82,12,Houston,0,0
1091729577,181,15,Chicago,1,1
8674224347,17,12,Dallas,1,0
3424843951,252,9,Chicago,0,1
4735313433,58,5,New York,1,0
5307145891,156,11,Dallas,0,1
1749459431,217,5,Chicago,0,0
1110724913,48,5,Dallas,1,0
5358791907,64,4,Dallas,1,0
2390587865,77,2,Houston,0,0
6043349038,183,1,Houston,1,1
1225052083,164,7,New York,0,1
8480622107,180,10,Chicago,1,0
3259520140,238,9,Los Angeles,0,0
4202607993,110,14,Chicago,1,0
7340428136,271,8,Dallas,0,0
8636525027,252,3,New York,0,1
5763350700,183,1,New York,1,1
3163970710,248,6,Los Angeles,1,0
9776185998,54,1,Dallas,1,1
7534583219,229,7,Dallas,1,1
5140460939,236,2,New York,0,1
7019900273,168,5,New York,0,1
3946766309,39,14,Los Angeles,0,0
9202102595,158,11,Los Angeles,1,0
5641959772,27,11,Houston,0,0
3612617557,63,10,New York,1,0
1282103057,16,8,Los Angeles,0,0
6691628146,180,4,Dallas,1,0
7573691558,60,2,Houston,0,1
7895255573,89,1,New York,1,0
4014119648,129,4,Los Angeles,0,0
6218484323,269,3,New York,0,0
6276339732,94,11,Houston,0,1
7242730249,287,5,Chicago,1,1
5703357871,86,2,New York,1,1
7127904756,174,8,New York,0,0
8151583833,291,14,New York,0,1
9259157845,223,2,New York,1,0
1288335378,241,5,Los Angeles,1,0
4572433066,123,13,Chicago,1,1
5695387521,212,7,Dallas,0,0
8468071953,99,8,New York,0,0
4486522557,100,8,Dallas,1,0
3389594115,226,15,Los Angeles,0,1
5819946657,207,11,Chicago,1,0
8517413631,19,5,Houston,0,1
4096932037,106,2,Houston,1,0
9454207717,235,11,Houston,1,0
7873709012,224,9,Houston,0,1
2510308881,204,7,Houston,1,1
1913706213,7,3,Chicago,1,0
8115628227,114,6,New York,0,1
5759761714,110,15,Houston,0,0
2578662692,147,7,New York,1,0
8570333548,37,6,Dallas,0,1
3465740756,300,3,New York,1,0
8761956684,57,8,Dallas,1,1
9702693937,279,1,New York,0,1
2148679234,100,5,Dallas,0,0
6069848439,192,8,New York,0,1
6754503097,171,8,New York,0,0
1026224160,105,5,Chicago,1,1
4736031885,239,4,Dallas,1,1
2721355673,63,14,New York,1,0
1131671246,139,5,Chicago,0,1
6218955985,255,10,Chicago,0,0
7098134112,275,1,Dallas,1,0
2464137110,165,3,New York,1,0
6884333221,203,13,Chicago,1,1
8394198376,205,12,Houston,1,0
1225953184,63,11,Houston,0,0
3653594796,183,2,Houston,1,1
3894673596,185,2,New York,1,1
6463640105,239,11,Houston,0,1
8137972345,93,6,Los Angeles,1,0
7193532615,157,13,Dallas,0,1
2173242669,48,9,Los Angeles,1,0
5783809766,73,7,Los Angeles,1,1
2846465000,165,13,Houston,0,0
8160279830,65,10,Dallas,1,0
1195066088,127,4,Chicago,0,0
3574081104,161,9,Los Angeles,0,0
1033015788,64,1,Chicago,0,1
6392415228,98,14,Chicago,1,1
2409274786,196,7,New York,0,0
5328166990,77,14,Dallas,0,1
8503368512,266,9,Dallas,0,1
1754603440,203,7,Los Angeles,0,1
4022245086,219,9,New York,0,0
8757570742,75,11,New York,0,1
5604529187,299,14,New York,1,0
5476654128,201,15,Dallas,0,0
5375461598,221,8,Dallas,1,1
4956362540,100,10,Houston,0,1
8997701619,254,15,Dallas,1,0
7767834064,280,4,Dallas,1,0
7757700186,93,8,New York,1,0
7088949191,289,5,Chicago,0,1
5789633176,90,2,Los Angeles,1,0
2394868732,255,7,Chicago,0,0
7949795085,152,15,Los Angeles,0,1
9245348297,76,14,Houston,0,0
5673482258,100,12,Dallas,1,1
4627032705,166,1,Los Angeles,1,1
6340003593,235,9,Los Angeles,0,1
7824150224,32,10,Los Angeles,0,0
3250402001,188,15,Los Angeles,1,1
2458198451,9,9,Dallas,0,1
1722124509,253,13,Chicago,1,0
3190227431,74,10,Los Angeles,0,0
6795522649,104,11,New York,0,0
4500557310,201,10,Los Angeles,1,1
2014766981,292,3,Dallas,0,0
5923940434,263,2,New York,1,0
1847275937,258,13,Dallas,0,1
3587283948,214,8,Houston,1,1
3815389788,256,3,Dallas,0,0
7417183769,217,3,New York,0,0
7977267911,232,4,Chicago,1,0
7988845536,255,13,New York,1,1
5943324387,90,4,Chicago,1,1
5588254555,47,3,New York,0,0
5536224717,294,1,Los Angeles,0,1
3178995337,20,7,Dallas,1,0
6628158856,117,2,Houston,1,1
2940955281,154,11,Chicago,0,1
5539308214,21,7,Chicago,1,0
8867077130,145,4,Los Angeles,0,1
9919491730,120,14,Los Angeles,1,0
4673457063,280,11,New York,1,1
7472806994,152,3,Chicago,0,1
4847761430,91,14,Dallas,0,0
3799620568,239,10,New York,0,0
5560712830,294,5,Los Angeles,1,1
4067961943,258,6,Chicago,0,1
1741134891,286,15,Houston,0,0
5976777081,266,12,Houston,0,1
6509985983,62,15,Chicago,1,1
3567900251,298,13,Dallas,1,1
8075122626,63,2,Chicago,1,0
5578056564,142,2,Dallas,1,0
9995834531,283,7,Los Angeles,0,1
8208584394,192,9,Dallas,0,0
6515369278,282,7,Dallas,1,1
4750707607,26,9,Chicago,1,0
2431779064,230,6,Chicago,1,0
6797436140,284,14,Houston,1,1
2683446724,116,5,Los Angeles,0,1
5028688786,222,9,New York,1,1
8695129534,57,8,Chicago,0,0
4492602049,131,15,Los Angeles,1,1
3260842187,157,14,Los Angeles,1,1
2554039848,21,1,Houston,0,0
6852312425,235,13,Chicago,1,0
6214917780,139,12,Chicago,0,0
3088517710,183,10,Los Angeles,0,0
1590838716,49,10,Chicago,1,1
5626388820,229,9,Houston,1,0
9752058817,65,13,Houston,0,0
2617999521,126,7,Houston,0,1
1696846464,112,2,Chicago,1,0
2879792991,184,7,Chicago,0,0
7059591606,224,3,Houston,1,1
2928130926,89,3,Dallas,0,1
3293560436,76,10,New York,0,1
4586784711,110,10,Los Angeles,1,1
9523104008,110,10,Dallas,1,1
7560389844,35,13,New York,1,0
5150090143,296,2,Chicago,1,0
4508521152,184,15,Los Angeles,0,1
2073755632,277,2,Dallas,0,1
8048810275,148,10,Los Angeles,0,1
9049270990,280,13,Chicago,0,1
4655730355,91,2,New York,0,0
2224336336,170,13,New York,1,1
4277561834,154,5,New York,0,1
6466597005,153,14,Dallas,1,1
2878930355,298,9,New York,0,1
5409514899,141,15,Dallas,0,0
5523703900,268,6,Dallas,1,0
7451071432,53,15,Houston,0,1
6307626407,74,7,Dallas,0,0
5271453859,215,5,Los Angeles,0,0
2610237679,35,7,New York,1,1
5416031878,146,11,Dallas,0,0
4997866845,69,8,Chicago,0,1
8086527181,72,10,Dallas,1,0
4398953973,132,10,Dallas,1,0
1590985753,79,8,Houston,1,0
8858766173,169,1,Los Angeles,1,1
8325222092,131,3,Chicago,1,0
1340272119,206,5,Houston,1,0
2099184899,255,7,Los Angeles,0,1
4586139213,77,3,Dallas,0,0
7561728644,300,10,Chicago,0,0
2237386857,142,10,Los Angeles,0,0
2293434554,217,11,Houston,0,1
1205082311,197,12,Dallas,0,1
2963288053,236,7,Dallas,1,0
9182543558,43,1,New York,0,1
9660523876,52,7,Houston,0,1
5911625145,211,15,Chicago,0,1
2843567009,268,15,Dallas,0,1
7935554354,147,6,New York,1,0
2789144223,193,12,Los Angeles,0,1
9957643727,237,4,Dallas,1,0
9481076448,254,1,Los Angeles,0,0
3380064537,172,12,Dallas,1,0
3019214800,6,8,Los Angeles,1,0
8025152555,52,15,Houston,0,1
9508499533,239,5,Los Angeles,1,1
5364727160,188,15,Los Angeles,1,1
4386667704,37,6,Dallas,1,1
2480915452,278,1,Dallas,0,1
3698343112,208,6,Los Angeles,0,1
2428156550,116,14,Houston,0,1
5485387618,224,13,Chicago,0,1
7640078465,113,5,New York,0,0
8281641403,258,5,Los Angeles,1,1
3713284816,142,5,Houston,0,0
4485356009,170,14,Los Angeles,1,1
9860949331,150,8,New York,1,0
2965718821,177,14,Chicago,0,1
2260326267,285,12,Chicago,0,1
5474951950,300,11,Los Angeles,0,1
9303765140,71,2,New York,0,0
7508522951,294,14,Los Angeles,0,0
7627266377,253,4,Dallas,1,1
2087974350,180,3,Chicago,1,1
6115750294,29,5,Houston,1,1
4353689019,28,12,Houston,1,0
6720572969,55,8,Houston,0,0
6875597607,240,13,New York,1,1
9115282784,13,14,New York,1,0
8487449580,68,6,Chicago,0,0
6955593943,85,5,New York,1,0
5182110973,230,12,Dallas,1,0
7431813987,238,7,Chicago,1,0
7525240100,5,10,Chicago,0,0
4440904834,224,11,Dallas,0,0
8417757797,108,2,Dallas,1,1
5633956194,72,4,Dallas,1,0
4531928910,159,8,Los Angeles,0,1
7637761996,86,4,Houston,0,1
2379592595,145,15,Houston,1,1
5638860656,52,14,Chicago,0,0
8133593748,189,7,Dallas,1,0
6611356986,133,12,New York,0,0
2830154607,47,8,Dallas,0,1
8257484586,195,13,Chicago,1,1
6804850108,89,9,Houston,1,0
9771848610,31,14,Los Angeles,1,1
9581991473,207,6,Dallas,1,1
5071218314,161,14,Houston,1,0
9912233947,124,1,Chicago,1,1
8033062794,224,9,Chicago,0,0
3918046336,51,13,Houston,1,0
5092199300,53,3,Houston,1,1
8650676663,5,2,Dallas,0,1
1149460439,114,5,New York,0,0
1288765093,249,12,Dallas,1,1
6868336102,44,9,Los Angeles,1,1
3436297208,72,7,Houston,0,0
3598862507,120,3,Los Angeles,0,0
8211516617,270,13,Los Angeles,0,1
9370133343,232,14,New York,0,1
6892752604,9,9,Dallas,1,1
4277422858,9,15,Chicago,1,1
3464975279,180,10,Los Angeles,1,0
7568980185,66,1,Los Angeles,1,1
7004510516,221,3,Los Angeles,0,1
8084809436,72,4,Los Angeles,0,0
1487258103,249,15,Chicago,1,1
4159699467,41,14,Dallas,0,0
3412365931,122,4,New York,1,0
2916728422,201,14,Los Angeles,0,0
3109688769,50,1,Houston,1,1
1526723719,57,4,Chicago,1,0
4662861038,57,1,New York,0,1
2941508568,165,8,Houston,0,0
9868845806,193,1,Houston,0,1
7623575561,158,15,Houston,0,1
9123207735,75,6,Los Angeles,1,0
4656572173,200,12,Dallas,1,1
3738900744,73,4,Los Angeles,0,0
8703867299,78,5,Houston,1,0
3185089287,40,6,New York,0,0
1596471620,276,14,Los Angeles,1,1
8689593739,293,8,New York,1,0
5407856339,9,9,Los Angeles,0,0
6879428703,89,7,Dallas,0,0
3369305560,230,11,Dallas,1,1
1370292681,184,15,Los Angeles,0,0
6623360831,114,2,Los Angeles,0,1
8382488970,82,11,Dallas,0,0
7552812957,215,1,New York,0,1
8598503901,231,4,Dallas,0,1
1316756902,116,6,Los Angeles,1,0
9471306442,49,8,New York,1,1
3758823240,56,10,Los Angeles,1,1
7227593033,76,8,Chicago,1,0
2479679716,68,3,Los Angeles,1,1
5150074940,201,14,Dallas,0,1
5952163720,184,8,Houston,0,1
1707196784,224,10,Dallas,0,1
4046558332,166,9,Dallas,0,0
9138644862,76,6,New York,0,1
4633257620,131,6,Chicago,1,1
2076341629,146,3,New York,0,1
7660813178,48,14,Los Angeles,1,1
3291270703,132,15,Houston,1,1
1662259333,288,5,Dallas,1,0
7894019119,150,12,Houston,0,0
3420721027,18,14,Houston,1,1
1121863227,159,12,Los Angeles,0,1
7772180882,110,2,Los Angeles,0,1
3796581976,270,5,Houston,1,1
3744446292,265,1,Dallas,1,0
9403748506,101,7,Los Angeles,1,1
3074232200,205,1,Dallas,1,1
8236980551,156,3,Los Angeles,0,0
6572436051,32,14,Dallas,0,0
9903351330,127,10,Dallas,0,0
1257324536,258,13,Chicago,1,0
7183058541,202,4,Los Angeles,0,1
7374810067,62,14,Chicago,0,1
6171239466,128,4,Houston,0,1
3605585995,260,11,Dallas,0,0
8380312396,41,4,Dallas,0,1
8991977937,275,11,New York,1,0
9484167278,11,4,Los Angeles,0,0
3412273600,189,5,Houston,0,1
2370592316,167,11,Houston,0,1
3003484425,72,7,Los Angeles,1,1
6443749394,203,9,New York,1,0
2064803502,296,1,New York,0,1
1415802902,220,14,Los Angeles,0,0
7937993287,192,13,Dallas,0,0
2343100352,284,13,Dallas,1,0
4277581356,93,11,Houston,0,1
7505693643,246,1,Los Angeles,0,1
6620138568,42,8,Dallas,1,1
1099541460,13,15,New York,0,0
9354711271,39,3,Los Angeles,1,1
7465834732,12,11,Houston,1,1
5151887478,139,3,Dallas,0,1
2515672889,115,10,Dallas,0,1
5512036684,25,13,New York,1,0
7316122432,35,1,Dallas,1,0
3305069227,208,4,Dallas,1,0
4638577630,264,5,New York,1,0
2850820685,151,10,New York,0,1
9085085822,261,13,Houston,1,1
8419590655,217,5,Los Angeles,0,1
8575707116,221,12,Dallas,1,0
2571688961,210,12,Dallas,1,1
2720484983,47,11,New York,0,1
6131005449,279,5,Houston,0,0
7671041685,280,7,Dallas,1,1
5610783750,83,15,Houston,1,0
7460728316,147,7,Chicago,1,0
1510289448,47,14,New York,0,0
5187948804,163,6,Dallas,0,1
6986770879,45,8,Houston,0,1
9327720702,266,5,Los Angeles,0,0
4242550727,109,4,Houston,0,1
7481631841,84,8,Houston,1,1
3147818256,279,5,Chicago,1,1
1194576436,172,11,Dallas,1,1
2962750929,205,9,Dallas,1,1
3214080278,38,14,New York,1,0
7928074841,163,10,Houston,1,1
5992908271,228,7,Los Angeles,0,0
7581349462,127,10,Chicago,1,1
6582557981,34,2,Houston,1,0
4503614567,130,1,Los Angeles,1,0
6877052039,49,9,New York,0,0
3893976444,227,11,Chicago,0,1
9503597301,64,14,Dallas,1,1
7801948900,237,14,Dallas,0,0
9704383251,33,6,Houston,0,1
7333316743,163,9,Chicago,0,0
3480920839,94,11,Los Angeles,0,0
4098389895,66,10,New York,1,1
7801180691,11,10,New York,0,1
8907752604,75,5,Dallas,0,1
3923699745,10,5,Dallas,1,1
9725528903,88,11,New York,1,0
1471997674,259,2,Dallas,0,1
5376302686,182,8,New York,1,1
6642266247,272,2,Houston,1,0
5945359606,269,6,Los Angeles,0,0
3965676060,137,5,Chicago,0,0
9248574674,90,11,Houston,0,0
9857430687,195,6,Chicago,1,0
8139209752,69,14,New York,1,1
7551874474,142,5,Los Angeles,0,1
6038780151,65,5,Houston,1,1
8272725281,20,11,Dallas,1,1
7915226263,176,12,Chicago,1,1
6353758928,224,15,Chicago,0,0
7691931213,144,11,Dallas,0,1
8322868827,273,5,Houston,1,0
6656646925,37,4,Dallas,1,0
6469458472,139,3,Chicago,1,0
9504724761,300,9,Dallas,0,1
8809871735,44,13,Chicago,0,1
4455798713,259,4,Houston,0,1
2247484671,238,15,Los Angeles,1,1
4067213499,266,1,Houston,1,1
3057629778,189,13,Dallas,1,0
7608141858,33,14,Dallas,1,0
8285000265,260,13,Houston,0,0
1589582865,295,13,Los Angeles,0,0
3520417815,90,10,Chicago,1,0
2041349374,193,7,Dallas,0,0
3280805846,85,11,Dallas,1,0
3739951076,135,6,Houston,1,1
1225447588,57,11,Chicago,1,1
7070083150,298,3,Chicago,1,0
8375996697,64,12,Dallas,0,0
4310415016,121,1,Chicago,1,0
4990452762,265,11,Houston,1,0
9067664957,6,8,Los Angeles,0,1
9434946584,27,5,New York,0,1
6674372082,11,5,Los Angeles,1,1
3774110439,130,15,Houston,1,1
9974165440,28,7,Los Angeles,0,0
3465883999,246,7,New York,0,1
5022964382,191,7,Los Angeles,1,1
6046864799,201,12,Dallas,0,0
4949801453,81,1,Houston,1,1
3127657643,96,10,Chicago,1,0
9272277508,23,12,Dallas,0,0
4765583254,288,10,Dallas,1,0
5334769475,219,14,New York,0,0
9516893896,119,4,Los Angeles,0,0
6517150278,169,6,Houston,1,0
5031086659,132,12,New York,1,1
7305101214,218,12,New York,0,0
5778781449,168,4,Los Angeles,1,0
1799718923,143,11,Houston,1,0
8458717057,44,9,Dallas,0,0
8691288568,297,11,Houston,1,1
4252504650,195,13,New York,0,0
9147736635,66,8,New York,1,0
8846861559,262,15,Chicago,1,0
7508080884,31,11,Los Angeles,1,1
5667503195,96,6,Chicago,0,1
3874432021,119,9,New York,1,0
5898890707,269,5,Dallas,0,0
2065354117,28,14,New York,0,0
6415031531,210,3,Houston,1,0
6306523372,40,14,Houston,0,0
8532327465,243,11,Dallas,0,1
